UM->fastJX aer (4/2007)   (3x6x21) = (SSA, g, k-ext) x (200/300/400/550/600/1000 nm) x (0%-5%-10%-...-90%-99% RH) 
SULF     sulfate_all.dat
  0.99995  0.87571  1.03154  0.99997  0.86179  1.04052  1.00000  0.85653  1.04977  1.00000  0.85705  1.06401  1.00000  0.84759  1.05564  0.99947  0.85234  1.11121
  0.99995  0.84968  1.17402  0.99997  0.85608  1.18806  1.00000  0.85224  1.19472  1.00000  0.85421  1.19562  1.00000  0.85181  1.21293  0.99946  0.84175  1.25061
  0.99996  0.85793  1.43315  0.99997  0.86497  1.44744  1.00000  0.86914  1.45589  1.00000  0.85497  1.47533  1.00000  0.85780  1.46243  0.99948  0.83907  1.48073
  0.99997  0.87450  2.10612  0.99998  0.85514  2.11899  1.00000  0.85614  2.12921  1.00000  0.85310  2.15101  1.00000  0.85623  2.16427  0.99953  0.85131  2.16414
  0.99998  0.84750  5.70763  0.99999  0.86329  5.72768  1.00000  0.86592  5.74531  1.00000  0.86283  5.78660  1.00000  0.86968  5.80756  0.99934  0.85829  5.87933
DD-1     dust_aop.r0.05to0.63.dat
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
  0.96861  0.72768  2.25444  0.97974  0.70327  2.35257  0.98415  0.66953  2.31103  0.98980  0.70980  2.45924  0.99085  0.71997  2.48581  0.99372  0.73112  1.45460
DD-2     dust_aop.r0.63to1.26.dat
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
  0.92630  0.80598  0.73480  0.94645  0.78638  0.75311  0.95952  0.77884  0.81304  0.96663  0.70394  0.78581  0.96952  0.68318  0.79659  0.99087  0.76020  1.15647
DD-3     dust_aop.r1.26to2.5.dat 
